Supplier,Commodity,orders,sales,avg_risk,sales_norm,orders_norm,Procurement_Score,Risk_Level
RepÃºblica Checa,Mechanical Assemblies,1,119.9700012,9.1718675e-06,7.807693752471968e-05,0.00011193194537721066,0.5000412235365829,Low
RepÃºblica Checa,Metal Components,35,12359.20027566,0.5183703621008285,0.008043415004802086,0.003917618088202373,0.24401136706866683,Medium
RepÃºblica Checa,Plastic Components,30,4948.01993548,0.6408647914237601,0.0032201903768384684,0.0033579583613163196,0.18120525307343477,High
RepÃºblica Checa,Semiconductors,60,9714.42019675,0.45767651604850834,0.006322181972192269,0.006715916722632639,0.27440157991193004,Medium
RepÃºblica DemocrÃ¡tica del Congo,Battery Materials,108,26748.71087915,0.6222892383525185,0.01740816376834532,0.01208865010073875,0.1964955599743921,High
RepÃºblica DemocrÃ¡tica del Congo,Interior Components,221,33501.64082061,0.6023258714570678,0.021802996508816955,0.024736959928363556,0.21032535520978388,High
RepÃºblica DemocrÃ¡tica del Congo,Mechanical Assemblies,14,1689.81999385,0.542365746295,0.0010997413417367595,0.0015670472352809493,0.2294604587020772,Medium
RepÃºblica DemocrÃ¡tica del Congo,Metal Components,187,66600.50122194,0.559934595931893,0.04334386197389174,0.02093127378553839,0.2372221153833287,Medium
RepÃºblica DemocrÃ¡tica del Congo,Plastic Components,126,16743.29984624,0.5782651029688015,0.010896603842432313,0.014103425117528543,0.21695711469183465,Medium
RepÃºblica DemocrÃ¡tica del Congo,Semiconductors,354,53429.29115046,0.6084979143179337,0.03477198787545335,0.039623908663532575,0.21410742093637572,High
RepÃºblica Dominicana,Battery Materials,363,93206.45318571999,0.5247884817139311,0.060659117691849875,0.04063129617192747,0.2639297536849749,Medium
RepÃºblica Dominicana,Interior Components,829,130381.95311928101,0.54437219487343,0.08485307582079973,0.09279158271770763,0.2718281418530664,Medium
RepÃºblica Dominicana,Mechanical Assemblies,57,7267.8700105,0.4346816416434912,0.004729957715025782,0.0063801208865010076,0.28535419067006235,Medium
RepÃºblica Dominicana,Metal Components,652,224282.79380804,0.5395059138224969,0.14596410356641665,0.07297962838594135,0.2886321998358648,Medium
RepÃºblica Dominicana,Plastic Components,450,67357.17927862,0.55421384187754,0.043836310959194665,0.050369375419744795,0.24611784743293738,Medium
RepÃºblica Dominicana,Semiconductors,1318,204116.80456909,0.5666647057229472,0.13284000032239943,0.14752630400716366,0.28602490803667896,Medium
RepÃºblica de Gambia,Battery Materials,1,299.980011,0.9647928,0.00019522814322945698,0.00011193194537721066,0.017684554832044275,High
RepÃºblica de Gambia,Metal Components,2,799.9400025,0.9646543999999999,0.0005206040257897123,0.00022386389075442132,0.017873753985887843,High
RepÃºblica de Gambia,Plastic Components,1,149.9400024,0.9626301,9.758152940521201e-05,0.00011193194537721066,0.018736610847896983,High
RepÃºblica de Gambia,Semiconductors,1,200.0,0.962708,0.00013016076809828304,0.00011193194537721066,0.01870743461950492,High
RepÃºblica del Congo,Battery Materials,1,299.980011,0.949674,0.00019522814322945698,0.00011193194537721066,0.02524395483204427,High
RepÃºblica del Congo,Interior Components,2,279.9400101,0.951347715,0.00018218603368028556,0.00022386389075442132,0.024425571088254952,High
RepÃºblica del Congo,Metal Components,2,234.96999738,0.9422473650000001,0.00015291937669516178,0.00022386389075442132,0.028966966091159407,High
RepÃºblica del Congo,Plastic Components,3,299.88000102,0.6368877469583333,0.00019516305635038553,0.000335795836131632,0.18168183460496481,High
RepÃºblica del Congo,Semiconductors,5,859.9500275,0.9501542220000001,0.0005596587805276981,0.0005596597268860533,0.025202718579535467,High
Ruanda,Battery Materials,7,2099.860077,0.5507447975932858,0.0013665970026061987,0.0007835236176404746,0.22519428502766708,Medium
Ruanda,Interior Components,26,3539.33008948,0.4478483299483077,0.0023034096150004084,0.002910230579807477,0.2773489040263078,Medium
Ruanda,Mechanical Assemblies,1,89.97000122,0.9701909,5.8552822322993314e-05,0.00011193194537721066,0.014944502235772357,High
Ruanda,Metal Components,21,8099.49015076,0.5003661080066191,0.0052711792961369994,0.0023505708529214238,0.25186841395611587,Medium
Ruanda,Plastic Components,7,1224.50997542,0.2735865120787143,0.0007969157947233845,0.0007835236176404746,0.3636025234225879,Low
Ruanda,Semiconductors,24,3859.860077,0.523364515479125,0.0025120117618710894,0.002686366689053056,0.23960861912680945,Medium
Rumania,Battery Materials,60,16318.740582139999,0.5215193945985667,0.010620299042839823,0.006715916722632639,0.24376957575809513,Medium
Rumania,Interior Components,100,15508.0304179,0.632034971994613,0.010092685754427006,0.011193194537721066,0.18924895863656582,High
Rumania,Mechanical Assemblies,5,889.99000168,0.5644735108814001,0.0005792089110923051,0.0005596597268860533,0.21804893917800486,Medium
Rumania,Metal Components,78,25778.11039356,0.6511266699921411,0.016776493244740516,0.008730691739422432,0.1812157513252361,High
Rumania,Plastic Components,56,8646.5398941,0.535943181582384,0.005627201370042515,0.006268188941123797,0.23497020740804553,Medium
Rumania,Semiconductors,156,23339.55051484,0.5584409417685097,0.01518946911040126,0.017461383478844864,0.22882864654463453,Medium
Rusia,Battery Materials,105,24698.67080187,0.5049769910402524,0.01607398981289018,0.01175285426460712,0.25468427227666224,Medium
Rusia,Interior Components,228,37459.87091718,0.5470646803482456,0.024379027857213416,0.02552048354600403,0.23888546489224202,Medium
Rusia,Mechanical Assemblies,11,1184.80999555,0.6143391479705455,0.0007710788953565565,0.0012312513991493172,0.19330799996316408,High
Rusia,Metal Components,169,60740.85119364,0.6098696474401479,0.03953037923153847,0.0189164987687486,0.2107075898031373,High
Rusia,Plastic Components,136,20241.89976484,0.46767264470976466,0.013173506105800146,0.015222744571300649,0.27316027839111784,Medium
Rusia,Semiconductors,365,55835.431216749996,0.5787308496552466,0.03633791307135515,0.04085516006268189,0.22970698110631965,Medium
Senegal,Battery Materials,33,9041.33031687,0.3468638464026515,0.00588413249337046,0.0036937541974479517,0.329072067386175,Low
Senegal,Interior Components,65,10249.04027916,0.4658466896421846,0.006670114775028535,0.007275576449518693,0.2705328049013199,Medium
Senegal,Mechanical Assemblies,1,280.0,0.9604639,0.00018222507533759627,0.00011193194537721066,0.019845103911676702,High
Senegal,Metal Components,47,14818.91020226,0.4644023414348617,0.009644203671528222,0.005260801432728901,0.2717442506705734,Medium
Senegal,Plastic Components,32,3998.39998208,0.4396249084885,0.00260217406415847,0.003581822252070741,0.28168456242541173,Medium
Senegal,Semiconductors,85,12329.39030492,0.47931035687215884,0.008024014561359557,0.009514215357062906,0.264654869003741,Medium
Serbia,Interior Components,1,120.0,1.8785755e-05,7.809646085896982e-05,0.00011193194537721066,0.5000364224498332,Low
Sierra Leona,Battery Materials,2,599.960022,0.477863033328,0.00039045628645891395,0.00022386389075442132,0.26123039300008855,Medium
Sierra Leona,Interior Components,10,1899.68006514,0.7647346543860001,0.0012363190820980938,0.0011193194537721066,0.1182274324223838,High
Sierra Leona,Metal Components,7,2129.8600464,0.272849766945,0.001386121097906344,0.0007835236176404746,0.36414765758039996,Low
Sierra Leona,Plastic Components,6,899.6399917800001,0.477892094155,0.0005854891617100892,0.000671591672263264,0.26136391800546566,Medium
Sierra Leona,Semiconductors,14,1899.900055,0.3416046954884643,0.0012364622523438511,0.0015670472352809493,0.3298820003785272,Low
Singapur,Battery Materials,45,11933.46032557,0.5570524373976333,0.007766341810232891,0.005036937541974479,0.2248110713526481,Medium
Singapur,Interior Components,90,15001.52024444,0.5567110853239111,0.009763046988291266,0.010073875083948958,0.2265881464513216,Medium
Singapur,Mechanical Assemblies,29,7830.580173079999,0.6936376307994483,0.005096171649916394,0.003246026415939109,0.1553592413784386,High
Singapur,Metal Components,98,26964.210426319998,0.5215069362441633,0.017548411701267714,0.010969330646966645,0.24670492151769197,Medium
Singapur,Plastic Components,60,12375.47997455,0.5291948033631416,0.008054009895361742,0.006715916722632639,0.23916198463156424,Medium
Singapur,Semiconductors,133,19684.170410669998,0.4724450669805564,0.012810533700151512,0.014886948735169016,0.27059801636680103,Medium
Siria,Battery Materials,5,1499.900055,0.38469279041619997,0.0009761407161472849,0.0005596597268860533,0.3080583789521214,Low
Siria,Interior Components,17,2499.5200652900003,0.6820090317715294,0.0016266972578760852,0.0019028430714125811,0.15986406190588065,High
Siria,Mechanical Assemblies,1,50.0,1.3798091e-05,3.254019202457076e-05,0.00011193194537721066,0.5000252494011829,Low
Siria,Metal Components,10,4199.7001038,0.7754072057378,0.002733180956465235,0.0011193194537721066,0.113340215308794,High
Siria,Plastic Components,4,549.77999876,0.242800217272,0.0003577989346183735,0.00044772778150884264,0.3787967766006873,Low
Siria,Semiconductors,26,3609.840088,0.4832640945915769,0.002349297792830268,0.002910230579807477,0.2596547881580221,Medium
Somalia,Battery Materials,17,3669.63011367,0.7545846520467059,0.0023882093711593846,0.0019028430714125811,0.12380470540227738,High
Somalia,Interior Components,28,4949.1101244910005,0.7046832619396428,0.0032208998760336893,0.0031340944705618985,0.14925145788710106,High
Somalia,Mechanical Assemblies,3,179.97999954,0.3293823361543333,0.00011713167491227514,0.000335795836131632,0.33541113059253336,Low
Somalia,Metal Components,31,10704.21017474,0.6663981306302257,0.006966341091148074,0.00346989030669353,0.1695848150735703,High
Somalia,Plastic Components,12,1749.29998398,0.6582198232181666,0.001138451147745755,0.001343183344526528,0.17150026040414573,High
Somalia,Semiconductors,50,7249.67015858,0.53285905596616,0.004718113181499871,0.005596597268860533,0.23610522542514206,Medium
Sri Lanka,Interior Components,3,439.90999978,0.6382155547793333,0.00028629511732740164,0.000335795836131632,0.18104527031275788,High
Sri Lanka,Mechanical Assemblies,1,532.5800171,0.9773197,0.00034660512049766354,0.00011193194537721066,0.011466517925224736,High
Sri Lanka,Metal Components,5,512.28000636,0.768318019929,0.0003333937955460546,0.0005596597268860533,0.11605294011954105,High
Sri Lanka,Plastic Components,1,49.97999954,1.6631693e-05,3.2527175648391166e-05,0.00011193194537721066,0.50002382869527,Low
Sri Lanka,Semiconductors,6,1099.9700165,0.6382342874658333,0.0007158647111636053,0.000671591672263264,0.18123193401488508,High
Suazilandia,Battery Materials,1,299.980011,0.95720446,0.00019522814322945698,0.00011193194537721066,0.02147872483204426,High
Suazilandia,Interior Components,1,159.9600067,0.9548641,0.00010410258668539251,0.00011193194537721066,0.022621567165081062,High
Suazilandia,Metal Components,1,399.980011,0.9574543,0.0002603085272785985,0.00011193194537721066,0.021373328947259032,High
Suazilandia,Semiconductors,2,399.9900055,0.95581639,0.0002603150317375823,0.00022386389075442132,0.02221467228767218,High
SudAfrica,Battery Materials,115,29526.45095908,0.5693607578202957,0.019215927680250693,0.012872173718379225,0.2236588341376032,Medium
SudAfrica,Interior Components,236,33807.43086416,0.5081011012570043,0.022002005843543334,0.026415939109021715,0.25783323894636523,Medium
SudAfrica,Mechanical Assemblies,15,2254.8099936500003,0.7661708724728,0.0014674390034458437,0.0016789791806581598,0.11769059130076538,High
SudAfrica,Metal Components,213,74864.84132482,0.5192821587516573,0.04872232625197326,0.02384150436534587,0.25974391937283253,Medium
SudAfrica,Plastic Components,137,19167.32984458,0.5277154024384526,0.012474171874818384,0.01533467651667786,0.24295148564655478,Medium
SudAfrica,Semiconductors,383,57571.961282309996,0.5162473743486149,0.037468053507150406,0.042869935079471684,0.261690715893732,Medium
SudÃ¡n,Battery Materials,25,7195.4402621,0.47604086623267994,0.004682820156601235,0.0027982986344302664,0.26394407265752645,Medium
SudÃ¡n,Interior Components,66,9788.11026732,0.5406898138203182,0.006370139753125309,0.007387508394895903,0.23304363669475767,Medium
SudÃ¡n,Mechanical Assemblies,3,639.98000336,0.32971716449933336,0.0004165014440243968,0.000335795836131632,0.335333527350767,Low
SudÃ¡n,Metal Components,36,13234.09022934,0.5228352842203612,0.008612796746664386,0.004029550033579583,0.24197210692053464,Medium
SudÃ¡n,Plastic Components,26,4798.07993708,0.4570903481531538,0.0031226088500364716,0.002910230579807477,0.27297365469439555,Medium
SudÃ¡n,Semiconductors,95,14534.3602985,0.5009039337079789,0.009459017501349752,0.010633534810835012,0.2545124453585825,Medium
SudÃ¡n del Sur,Battery Materials,1,299.980011,0.96843576,0.00019522814322945698,0.00011193194537721066,0.01586307483204429,High
SudÃ¡n del Sur,Plastic Components,1,49.97999954,0.96842456,3.2527175648391166e-05,0.00011193194537721066,0.015819864541769965,High
SudÃ¡n del Sur,Semiconductors,3,529.980011,0.9695886533333334,0.0003449130265424825,0.000335795836131632,0.015376306408522352,High
Suecia,Battery Materials,99,26261.25088893,0.5594498282996969,0.017090922934624237,0.011081262592343854,0.2276186152490076,Medium
Suecia,Interior Components,198,31115.870751711,0.5813334584252551,0.02025032818544802,0.02216252518468771,0.2198408742799444,Medium
Suecia,Mechanical Assemblies,30,9927.9100945,0.5502579837146333,0.006461122017554088,0.0033579583613163196,0.22748093642021286,Medium
Suecia,Metal Components,177,61051.66101962,0.5154624767091186,0.039732655459948724,0.019811954331766288,0.25815094914977854,Medium
Suecia,Plastic Components,101,23922.47990191,0.6362314208032772,0.015568841794241721,0.011305126483098277,0.18881596743325355,High
Suecia,Semiconductors,324,52320.33108463,0.6091729690512839,0.034050272405659575,0.03626595030221625,0.21288178725649917,High
Suiza,Battery Materials,25,4923.36016674,0.6795407176645599,0.0032041417046368465,0.0027982986344302664,0.16175054340599712,High
Suiza,Interior Components,65,10945.22024114,0.4940321634782462,0.0071231913679582854,0.007275576449518693,0.2565759909611681,Medium
Suiza,Mechanical Assemblies,11,3763.95005012,0.4421832688257727,0.0024495931480359506,0.0012312513991493172,0.2798894938113543,Medium
Suiza,Metal Components,49,17781.00030574,0.5275377719180306,0.01157194328675462,0.005484665323483322,0.2407996300917077,Medium
Suiza,Plastic Components,24,4698.71996302,0.5753661524754167,0.0030579449973270967,0.002686366689053056,0.2137715805993004,Medium
Suiza,Semiconductors,156,25248.9905555,0.5534593907500288,0.016432140022050873,0.017461383478844864,0.23169222332736983,Medium
Surinam,Interior Components,2,359.9300079,1.508760875e-05,0.00023424383144942542,0.00022386389075442132,0.5001075021232106,Low
Surinam,Metal Components,2,499.97000886,1.488460325e-05,0.0003253824018966149,0.00022386389075442132,0.5001349451970948,Low
Surinam,Plastic Components,1,99.95999908,1.44612295e-05,6.505435129678233e-05,0.00011193194537721066,0.5000346720797145,Low
Surinam,Semiconductors,3,379.980011,1.4878569333333333e-05,0.00024729245046877017,0.000335795836131632,0.5001339076177003,Low
SÃ¡hara Occidental,Metal Components,2,599.9600067,0.95561187,0.0003904562765016152,0.00022386389075442132,0.022355974661101355,High
Tailandia,Battery Materials,102,23031.59070869,0.6251138907189118,0.014989047685841847,0.011417058428475487,0.19422318063199176,High
Tailandia,Interior Components,188,29266.7405736,0.5455052886775372,0.019046907163964805,0.021043205730915605,0.23717006895660397,Medium
Tailandia,Mechanical Assemblies,42,8313.16020106,0.5294327312278809,0.005410236585470234,0.0047011417058428475,0.2378469337028692,Medium
Tailandia,Metal Components,171,52791.81103908,0.4695046982441053,0.03435711337073035,0.019140362659503023,0.279382857421067,Medium
Tailandia,Plastic Components,115,30925.36002103,0.5962280759335521,0.020126343070265996,0.012872173718379225,0.21049829969797962,Medium
Tailandia,Semiconductors,291,45184.98106133,0.607791007171091,0.029406559207245428,0.0325721961047683,0.21144090339758176,High
TaiwÃ¡n,Battery Materials,3,899.940033,0.32124324208533334,0.0005856844296883709,0.000335795836131632,0.33962124345346617,Low
TaiwÃ¡n,Interior Components,5,559.89001466,0.1937328234454,0.0003643785717935228,0.0005596597268860533,0.4033548337942153,Low
TaiwÃ¡n,Metal Components,5,1899.8900452,0.3851438768392,0.0012364557379275685,0.0005596597268860533,0.30791093024715555,Low
TaiwÃ¡n,Plastic Components,4,649.73999404,0.241173371715,0.0004228532834421013,0.00044772778150884264,0.3796297156838344,Low
TaiwÃ¡n,Semiconductors,12,2386.87005622,0.4001634826404166,0.0015533841993419363,0.001343183344526528,0.3006529106084996,Medium
Tanzania,Battery Materials,40,9587.1303295,0.5250679129260251,0.0062393412377303266,0.0044772778150884264,0.24023330147132424,Medium
Tanzania,Interior Components,89,13849.41036576,0.5525844107793596,0.009013249454578223,0.009961943138571749,0.228404158074408,Medium
Tanzania,Mechanical Assemblies,2,85.0,2.0264745e-05,5.531832644177029e-05,0.00022386389075442132,0.5000512359035834,Low
Tanzania,Metal Components,67,24823.3004272,0.5517767114138433,0.01615509925169395,0.007499440340273114,0.23045806213664113,Medium
Tanzania,Plastic Components,60,8721.50990288,0.5297677195304,0.005675992139678214,0.006715916722632639,0.23816212122122996,Medium
Tanzania,Semiconductors,120,18403.85045864,0.5947512356139001,0.011977296558312606,0.013431833445265278,0.2089039378495968,Medium
TayikistÃ¡n,Battery Materials,1,95.97000122,2.409721e-05,6.24576453659418e-05,0.00011193194537721066,0.5000290750776852,Low
TayikistÃ¡n,Interior Components,2,219.95000838,2.27910065e-05,0.00014314431016982296,0.00022386389075442132,0.5000763205679518,Low
TayikistÃ¡n,Semiconductors,4,529.9900055,0.7295416918275,0.00034491953100146633,0.00044772778150884264,0.13542217550185223,High
Togo,Battery Materials,13,3621.760132,0.5914767213916154,0.002357055403244295,0.0014551152899037385,0.20525977898314632,Medium
Togo,Interior Components,28,4538.09011073,0.44377765500162497,0.0029534064725591953,0.0031340944705618985,0.2796240133350676,Medium
Togo,Metal Components,19,6499.57012176,0.352746386723579,0.004229945196784663,0.0021267069621670027,0.3253211315896793,Low
Togo,Plastic Components,10,1249.49998856,0.4783570066204,0.0008131793912488274,0.0011193194537721066,0.2612893143979291,Medium
Togo,Semiconductors,52,7784.5701639399995,0.25762073532918267,0.005066228159267038,0.005820461159614954,0.3738735930151118,Low
Trinidad y Tobago,Battery Materials,19,4604.63014809,0.6694505310622632,0.002996710984419526,0.0021267069621670027,0.16659908915662766,High
Trinidad y Tobago,Interior Components,35,5972.91014848,0.6679372166531,0.0038871928635409335,0.003917618088202373,0.16798107315015273,High
Trinidad y Tobago,Metal Components,25,9299.35018166,0.59175140166628,0.0060520528122988675,0.0027982986344302664,0.2064995747374357,Medium
Trinidad y Tobago,Plastic Components,19,2598.9599874,0.6871575760153684,0.0016914131410834402,0.0021267069621670027,0.1573539773270742,High
Trinidad y Tobago,Semiconductors,40,5854.70011917,0.46286360003495003,0.0038102613224813824,0.0044772778150884264,0.2706067339422871,Medium
TurkmenistÃ¡n,Battery Materials,6,1459.8700523799998,0.4799219406258333,0.0009500890367073074,0.000671591672263264,0.26045837473254824,Medium
TurkmenistÃ¡n,Interior Components,12,2359.55007164,0.6511148886869167,0.001535604248455106,0.001343183344526528,0.17517187359998349,High
TurkmenistÃ¡n,Metal Components,11,4199.74008956,0.7808042510638181,0.0027332069793514083,0.0012312513991493172,0.11066408684172623,High
TurkmenistÃ¡n,Plastic Components,8,1449.41998286,0.609054402801125,0.0009432880913302892,0.0008954555630176853,0.1959348761394401,High
TurkmenistÃ¡n,Semiconductors,16,2639.7600555999998,0.7327241261574375,0.0017179659821603115,0.0017909111260353706,0.13451150894113642,High
TurquÃ­a,Battery Materials,351,89237.553012,0.553954019557745,0.05807614221626586,0.03928811282740094,0.24830345545148744,Medium
TurquÃ­a,Interior Components,742,116364.762930351,0.5497166674345694,0.0757306346129455,0.08305350346989031,0.26447155736057704,Medium
TurquÃ­a,Mechanical Assemblies,44,5039.32000509,0.5916309684115909,0.00327960881277779,0.004925005596597269,0.20615339955735734,Medium
TurquÃ­a,Metal Components,593,208671.00384884,0.5647943772196602,0.13580389070402396,0.06637564360868592,0.2716191073231143,Medium
TurquÃ­a,Plastic Components,431,62450.00950675,0.5606483608460928,0.04064270602571829,0.04824266845757779,0.24151716507618462,Medium
TurquÃ­a,Semiconductors,1234,186100.71419261998,0.5584339114438234,0.12111505951475231,0.13812402059547796,0.2847423662516096,Medium
TÃºnez,Battery Materials,4,1003.9200364,0.485164116365,0.0006533550152354014,0.00044772778150884264,0.2577034938783724,Medium
TÃºnez,Interior Components,4,399.93001174,0.96919335,0.00026027598756816876,0.00044772778150884264,0.015570953352572242,High
TÃºnez,Mechanical Assemblies,1,19.98999977,0.98244345,1.3009568621738508e-05,0.00011193194537721066,0.008804564259661966,High
TÃºnez,Metal Components,4,1399.9000091999999,0.71893961148575,0.0009110603022913274,0.00044772778150884264,0.14089305790411416,High
TÃºnez,Plastic Components,4,424.82999792,0.7276877288082501,0.0002764809942022959,0.00044772778150884264,0.13632862545043745,High
TÃºnez,Semiconductors,19,3009.900055,0.7652056717627369,0.001958854515289322,0.0021267069621670027,0.11841016186565174,High
Ucrania,Battery Materials,102,25823.780873159998,0.5052964619003333,0.016806215768261277,0.011417058428475487,0.2546770454660069,Medium
Ucrania,Interior Components,234,35951.08084959,0.5425143472216581,0.02339710148673054,0.026192075218267292,0.24100037187884354,Medium
Ucrania,Mechanical Assemblies,13,1464.93999862,0.4552151268403846,0.0009533885771913845,0.0014551152899037385,0.27296947621094586,Medium
Ucrania,Metal Components,167,57601.01098352,0.57888167320403,0.037486959164263006,0.01869263487799418,0.22554377812286278,Medium
Ucrania,Plastic Components,119,16893.23985405,0.5269701331947311,0.010994185375358375,0.013319901499888069,0.2424771693152196,Medium
Ucrania,Semiconductors,332,51397.47110691,0.5425384830853374,0.03344967158792358,0.037161405865233935,0.24619794110675516,Medium
Uganda,Battery Materials,10,2331.83008204,0.48961054782610003,0.0015175639727650438,0.0011193194537721066,0.2558738591695339,Medium
Uganda,Interior Components,19,2461.53005029,0.6721675446967894,0.0016019732102137583,0.0021267069621670027,0.1648221610071028,High
Uganda,Mechanical Assemblies,2,169.93000030000002,0.48776058403449996,0.00011059109680994735,0.00022386389075442132,0.25619765808994394,Medium
Uganda,Metal Components,20,7719.4601672,0.6347530808215,0.0050238543233342625,0.0022386389075442132,0.18457834366775913,High
Uganda,Plastic Components,11,1324.46998976,0.6247301480008182,0.0008619701559514334,0.0012312513991493172,0.18813976732620621,High
Uganda,Semiconductors,34,5509.70014208,0.5185879846821471,0.00358573401242176,0.0038056861428251623,0.24254286509121803,Medium
Uruguay,Battery Materials,9,2187.74005886,0.5411327537188888,0.0014237896323030027,0.0010073875083948958,0.23006223753192548,Medium
Uruguay,Interior Components,30,4712.09012413,0.6761293676236666,0.0030666463495254734,0.0033579583613163196,0.1635269017652876,High
Uruguay,Mechanical Assemblies,1,39.97999954,3.1785086e-05,2.6019137243477016e-05,0.00011193194537721066,0.5000142995872485,Low
Uruguay,Metal Components,24,8399.48016372,0.4848761137219167,0.005466413948680437,0.002686366689053056,0.2597391406614564,Medium
Uruguay,Plastic Components,16,2869.05997472,0.4214987475078125,0.0018671952501479786,0.0017909111260353706,0.2901689670463452,Medium
Uruguay,Semiconductors,59,8854.56023627,0.5600972132044237,0.005762581807627089,0.006603984777255429,0.22300096489552734,Medium
UzbekistÃ¡n,Battery Materials,8,1979.790062,0.599705776382,0.001288454975716337,0.0008954555630176853,0.20071273941431844,Medium
UzbekistÃ¡n,Interior Components,23,3829.28010944,0.5925530847737391,0.002492110201540939,0.002574434743675845,0.20498597762232787,Medium
UzbekistÃ¡n,Mechanical Assemblies,4,285.0,0.9755368,0.00018547909454005333,0.00044772778150884264,0.012376789284663793,High
UzbekistÃ¡n,Metal Components,25,8999.38013488,0.42096030364028,0.005856831153822055,0.0027982986344302664,0.29183655725289265,Medium
UzbekistÃ¡n,Plastic Components,16,2124.14998622,0.6691374166413749,0.0013824049688117626,0.0017909111260353706,0.16620419539516315,High
UzbekistÃ¡n,Semiconductors,45,6934.69016477,0.5624692832716889,0.004513122991850361,0.005036937541974479,0.22112668277010558,Medium
Venezuela,Battery Materials,97,25371.98087217,0.5517657270848608,0.016512182592482962,0.010857398701589433,0.23124227097563238,Medium
Venezuela,Interior Components,228,36435.13088871,0.5771646954720746,0.02371212311117986,0.02552048354600403,0.22363538590651746,Medium
Venezuela,Mechanical Assemblies,17,3124.75002664,0.5551437048121765,0.0020335993179129643,0.0019028430714125811,0.22341879600356818,Medium
Venezuela,Metal Components,164,57013.87086968,0.5443072089299208,0.03710484612326937,0.018356839041862548,0.24264921718039292,Medium
Venezuela,Plastic Components,119,17418.17986443,0.567070017390479,0.011335818350141282,0.013319901499888069,0.22252971710978048,Medium
Venezuela,Semiconductors,359,54837.37121531,0.5405779827316184,0.03568837178937713,0.040183568390418624,0.24845423384908769,Medium
Vietnam,Battery Materials,88,20687.97054922,0.5801022538820683,0.01346381068540567,0.009850011193194537,0.2159580185032265,Medium
Vietnam,Interior Components,140,23343.84062568,0.513627124640682,0.015192261131012066,0.01567047235280949,0.25087821048952447,Medium
Vietnam,Mechanical Assemblies,25,6399.10019408,0.45893356853932,0.004164558981996624,0.0027982986344302664,0.27234224315182504,Medium
Vietnam,Metal Components,149,44064.17075762,0.498570957033943,0.02867713155712861,0.01667785986120439,0.262653232922408,Medium
Vietnam,Plastic Components,116,33447.83007151,0.5414973383832414,0.021767976266642952,0.012984105663756436,0.23837854482112344,Medium
Vietnam,Semiconductors,239,38421.36085805,0.5322010196507239,0.025004769203325478,0.026751734945153347,0.24675126792466637,Medium
Yemen,Battery Materials,5,1327.8800431,0.37957018063694,0.000864189431761386,0.0005596597268860533,0.31058609845643564,Low
Yemen,Interior Components,27,3919.2300832,0.5425956049355556,0.0025506499899160488,0.0030221625251846875,0.23007182503423396,Medium
Yemen,Metal Components,8,2799.84006506,0.7090552428658751,0.0018221466671027818,0.0008954555630176853,0.14619811367979682,High
Yemen,Plastic Components,10,1349.45999142,0.8355667580037499,0.0008782337450056483,0.0011193194537721066,0.08270395501238116,High
Yemen,Semiconductors,21,3709.8700715,0.607712785370619,0.002414397690256361,0.0023505708529214238,0.1973380407923517,High
Yibuti,Battery Materials,4,1199.920044,0.48101409957249996,0.0007809125729178279,0.00044772778150884264,0.2598167695419271,Medium
Yibuti,Interior Components,3,399.9200135,0.6459766984146667,0.0002602694806751786,0.000335795836131632,0.17715689080409555,High
Yibuti,Metal Components,9,2999.78004462,0.7464970499657778,0.0019522683736682047,0.0010073875083948958,0.12753863303089052,High
Yibuti,Plastic Components,2,399.8399963,0.9633035000000001,0.00026021740517411326,0.00022386389075442132,0.018471087999703074,High
Yibuti,Semiconductors,13,1569.91004377,0.5941953850368461,0.0010217034857115618,0.0014551152899037385,0.20349984158527118,Medium
Zambia,Battery Materials,30,7471.34025019,0.5582072807516333,0.004862376928441743,0.0033579583613163196,0.22302666437497914,Medium
Zambia,Interior Components,51,9288.320274220001,0.6364990491007844,0.006044874506176651,0.005708529214237743,0.1847056436443084,High
Zambia,Mechanical Assemblies,2,99.95000076,0.48421292511749997,6.504784435172786e-05,0.00022386389075442132,0.2579578245727064,Medium
Zambia,Metal Components,46,17398.84033996,0.5564431088533478,0.011323232113342928,0.00514886948735169,0.2262051891047993,Medium
Zambia,Plastic Components,36,6097.55992717,0.49123990580094445,0.00396831541822879,0.004029550033579583,0.25637645173171236,Medium
Zambia,Semiconductors,101,15165.23033566,0.5434354705707227,0.009869590144384443,0.011305126483098277,0.2335041670545736,Medium
Zimbabue,Battery Materials,13,3683.73013322,0.5328175006836153,0.0023973857180335286,0.0014551152899037385,0.23460148843158316,Medium
Zimbabue,Interior Components,42,6678.7001148300005,0.5419972345368333,0.00434652368422182,0.0047011417058428475,0.23124556817801845,Medium
Zimbabue,Metal Components,40,14348.94021622,0.592193175477325,0.009338345399697695,0.0044772778150884264,0.2076003714442645,Medium
Zimbabue,Plastic Components,24,3348.6599729600002,0.5361794948975833,0.0021793207709022468,0.002686366689053056,0.23310132212028964,Medium
Zimbabue,Semiconductors,71,11039.49027477,0.5435357251719437,0.007184542667887944,0.007947168121781957,0.23197693383875093,Medium
